TITLE= "  3.0000E-02 years"
VARIABLES="     x","     y","     z","   vly  "
ZONE T= "  3.0000E-02", I=  30 , J=  29 , K=   1
  7.2500E+00  6.7500E+00  5.0000E-01  9.2277E+00
  7.2500E+00  7.2500E+00  5.0000E-01  9.2277E+00
  7.2500E+00  7.7500E+00  5.0000E-01  9.1578E+00
  7.2500E+00  8.2500E+00  5.0000E-01  9.0179E+00
  7.2500E+00  8.7500E+00  5.0000E-01  8.8066E+00
  7.2500E+00  9.2500E+00  5.0000E-01  8.5211E+00
  7.2500E+00  9.7500E+00  5.0000E-01  8.1576E+00
  7.2500E+00  1.0250E+01  5.0000E-01  7.7120E+00
  7.2500E+00  1.0750E+01  5.0000E-01  7.1800E+00
  7.2500E+00  1.1250E+01  5.0000E-01  6.5585E+00
  7.2500E+00  1.1750E+01  5.0000E-01  5.8458E+00
  7.2500E+00  1.2250E+01  5.0000E-01  5.0432E+00
  7.2500E+00  1.2750E+01  5.0000E-01  4.1554E+00
  7.2500E+00  1.3250E+01  5.0000E-01  3.1915E+00
  7.2500E+00  1.3750E+01  5.0000E-01  2.1651E+00
  7.2500E+00  1.4250E+01  5.0000E-01  1.0941E+00
  7.7500E+00  2.5000E-01  5.0000E-01  1.0941E+00
  7.7500E+00  7.5000E-01  5.0000E-01  2.1650E+00
  7.7500E+00  1.2500E+00  5.0000E-01  3.1914E+00
  7.7500E+00  1.7500E+00  5.0000E-01  4.1554E+00
  7.7500E+00  2.2500E+00  5.0000E-01  5.0432E+00
  7.7500E+00  2.7500E+00  5.0000E-01  5.8458E+00
  7.7500E+00  3.2500E+00  5.0000E-01  6.5584E+00
  7.7500E+00  3.7500E+00  5.0000E-01  7.1800E+00
  7.7500E+00  4.2500E+00  5.0000E-01  7.7119E+00
  7.7500E+00  4.7500E+00  5.0000E-01  8.1576E+00
  7.7500E+00  5.2500E+00  5.0000E-01  8.5211E+00
  7.7500E+00  5.7500E+00  5.0000E-01  8.8066E+00
  7.7500E+00  6.2500E+00  5.0000E-01  9.0179E+00
  7.7500E+00  6.7500E+00  5.0000E-01  9.1578E+00
  7.7500E+00  7.2500E+00  5.0000E-01  9.2277E+00
  7.7500E+00  7.7500E+00  5.0000E-01  9.2277E+00
  7.7500E+00  8.2500E+00  5.0000E-01  9.1562E+00
  7.7500E+00  8.7500E+00  5.0000E-01  9.0099E+00
  7.7500E+00  9.2500E+00  5.0000E-01  8.7843E+00
  7.7500E+00  9.7500E+00  5.0000E-01  8.4733E+00
  7.7500E+00  1.0250E+01  5.0000E-01  8.0703E+00
  7.7500E+00  1.0750E+01  5.0000E-01  7.5686E+00
  7.7500E+00  1.1250E+01  5.0000E-01  6.9622E+00
  7.7500E+00  1.1750E+01  5.0000E-01  6.2469E+00
  7.7500E+00  1.2250E+01  5.0000E-01  5.4221E+00
  7.7500E+00  1.2750E+01  5.0000E-01  4.4916E+00
  7.7500E+00  1.3250E+01  5.0000E-01  3.4650E+00
  7.7500E+00  1.3750E+01  5.0000E-01  2.3584E+00
  7.7500E+00  1.4250E+01  5.0000E-01  1.1943E+00
  8.2500E+00  2.5000E-01  5.0000E-01  1.0171E+00
  8.2500E+00  7.5000E-01  5.0000E-01  2.0162E+00
  8.2500E+00  1.2500E+00  5.0000E-01  2.9805E+00
  8.2500E+00  1.7500E+00  5.0000E-01  3.8953E+00
  8.2500E+00  2.2500E+00  5.0000E-01  4.7494E+00
  8.2500E+00  2.7500E+00  5.0000E-01  5.5346E+00
  8.2500E+00  3.2500E+00  5.0000E-01  6.2458E+00
  8.2500E+00  3.7500E+00  5.0000E-01  6.8809E+00
  8.2500E+00  4.2500E+00  5.0000E-01  7.4399E+00
  8.2500E+00  4.7500E+00  5.0000E-01  7.9241E+00
  8.2500E+00  5.2500E+00  5.0000E-01  8.3358E+00
  8.2500E+00  5.7500E+00  5.0000E-01  8.6775E+00
  8.2500E+00  6.2500E+00  5.0000E-01  8.9511E+00
  8.2500E+00  6.7500E+00  5.0000E-01  9.1578E+00
  8.2500E+00  7.2500E+00  5.0000E-01  9.2977E+00
  8.2500E+00  7.7500E+00  5.0000E-01  9.3692E+00
  8.2500E+00  8.2500E+00  5.0000E-01  9.3692E+00
  8.2500E+00  8.7500E+00  5.0000E-01  9.2927E+00
  8.2500E+00  9.2500E+00  5.0000E-01  9.1327E+00
  8.2500E+00  9.7500E+00  5.0000E-01  8.8809E+00
  8.2500E+00  1.0250E+01  5.0000E-01  8.5275E+00
  8.2500E+00  1.0750E+01  5.0000E-01  8.0620E+00
  8.2500E+00  1.1250E+01  5.0000E-01  7.4747E+00
  8.2500E+00  1.1750E+01  5.0000E-01  6.7577E+00
  8.2500E+00  1.2250E+01  5.0000E-01  5.9067E+00
  8.2500E+00  1.2750E+01  5.0000E-01  4.9238E+00
  8.2500E+00  1.3250E+01  5.0000E-01  3.8184E+00
  8.2500E+00  1.3750E+01  5.0000E-01  2.6093E+00
  8.2500E+00  1.4250E+01  5.0000E-01  1.3247E+00
  8.7500E+00  2.5000E-01  5.0000E-01  9.5824E-01
  8.7500E+00  7.5000E-01  5.0000E-01  1.9023E+00
  8.7500E+00  1.2500E+00  5.0000E-01  2.8188E+00
  8.7500E+00  1.7500E+00  5.0000E-01  3.6961E+00
  8.7500E+00  2.2500E+00  5.0000E-01  4.5246E+00
  8.7500E+00  2.7500E+00  5.0000E-01  5.2973E+00
  8.7500E+00  3.2500E+00  5.0000E-01  6.0093E+00
  8.7500E+00  3.7500E+00  5.0000E-01  6.6581E+00
  8.7500E+00  4.2500E+00  5.0000E-01  7.2426E+00
  8.7500E+00  4.7500E+00  5.0000E-01  7.7631E+00
  8.7500E+00  5.2500E+00  5.0000E-01  8.2207E+00
  8.7500E+00  5.7500E+00  5.0000E-01  8.6164E+00
  8.7500E+00  6.2500E+00  5.0000E-01  8.9511E+00
  8.7500E+00  6.7500E+00  5.0000E-01  9.2246E+00
  8.7500E+00  7.2500E+00  5.0000E-01  9.4360E+00
  8.7500E+00  7.7500E+00  5.0000E-01  9.5822E+00
  8.7500E+00  8.2500E+00  5.0000E-01  9.6588E+00
  8.7500E+00  8.7500E+00  5.0000E-01  9.6588E+00
  8.7500E+00  9.2500E+00  5.0000E-01  9.5731E+00
  8.7500E+00  9.7500E+00  5.0000E-01  9.3902E+00
  8.7500E+00  1.0250E+01  5.0000E-01  9.0966E+00
  8.7500E+00  1.0750E+01  5.0000E-01  8.6773E+00
  8.7500E+00  1.1250E+01  5.0000E-01  8.1170E+00
  8.7500E+00  1.1750E+01  5.0000E-01  7.4022E+00
  8.7500E+00  1.2250E+01  5.0000E-01  6.5234E+00
  8.7500E+00  1.2750E+01  5.0000E-01  5.4784E+00
  8.7500E+00  1.3250E+01  5.0000E-01  4.2754E+00
  8.7500E+00  1.3750E+01  5.0000E-01  2.9359E+00
  8.7500E+00  1.4250E+01  5.0000E-01  1.4950E+00
  9.2500E+00  2.5000E-01  5.0000E-01  9.1354E-01
  9.2500E+00  7.5000E-01  5.0000E-01  1.8158E+00
  9.2500E+00  1.2500E+00  5.0000E-01  2.6963E+00
  9.2500E+00  1.7500E+00  5.0000E-01  3.5456E+00
  9.2500E+00  2.2500E+00  5.0000E-01  4.3558E+00
  9.2500E+00  2.7500E+00  5.0000E-01  5.1207E+00
  9.2500E+00  3.2500E+00  5.0000E-01  5.8362E+00
  9.2500E+00  3.7500E+00  5.0000E-01  6.4994E+00
  9.2500E+00  4.2500E+00  5.0000E-01  7.1092E+00
  9.2500E+00  4.7500E+00  5.0000E-01  7.6651E+00
  9.2500E+00  5.2500E+00  5.0000E-01  8.1674E+00
  9.2500E+00  5.7500E+00  5.0000E-01  8.6164E+00
  9.2500E+00  6.2500E+00  5.0000E-01  9.0121E+00
  9.2500E+00  6.7500E+00  5.0000E-01  9.3538E+00
  9.2500E+00  7.2500E+00  5.0000E-01  9.6393E+00
  9.2500E+00  7.7500E+00  5.0000E-01  9.8650E+00
  9.2500E+00  8.2500E+00  5.0000E-01  1.0025E+01
  9.2500E+00  8.7500E+00  5.0000E-01  1.0111E+01
  9.2500E+00  9.2500E+00  5.0000E-01  1.0111E+01
  9.2500E+00  9.7500E+00  5.0000E-01  1.0010E+01
  9.2500E+00  1.0250E+01  5.0000E-01  9.7914E+00
  9.2500E+00  1.0750E+01  5.0000E-01  9.4334E+00
  9.2500E+00  1.1250E+01  5.0000E-01  8.9139E+00
  9.2500E+00  1.1750E+01  5.0000E-01  8.2108E+00
  9.2500E+00  1.2250E+01  5.0000E-01  7.3064E+00
  9.2500E+00  1.2750E+01  5.0000E-01  6.1910E+00
  9.2500E+00  1.3250E+01  5.0000E-01  4.8691E+00
  9.2500E+00  1.3750E+01  5.0000E-01  3.3637E+00
  9.2500E+00  1.4250E+01  5.0000E-01  1.7195E+00
  9.7500E+00  2.5000E-01  5.0000E-01  8.8005E-01
  9.7500E+00  7.5000E-01  5.0000E-01  1.7512E+00
  9.7500E+00  1.2500E+00  5.0000E-01  2.6051E+00
  9.7500E+00  1.7500E+00  5.0000E-01  3.4342E+00
  9.7500E+00  2.2500E+00  5.0000E-01  4.2321E+00
  9.7500E+00  2.7500E+00  5.0000E-01  4.9936E+00
  9.7500E+00  3.2500E+00  5.0000E-01  5.7151E+00
  9.7500E+00  3.7500E+00  5.0000E-01  6.3943E+00
  9.7500E+00  4.2500E+00  5.0000E-01  7.0297E+00
  9.7500E+00  4.7500E+00  5.0000E-01  7.6207E+00
  9.7500E+00  5.2500E+00  5.0000E-01  8.1674E+00
  9.7500E+00  5.7500E+00  5.0000E-01  8.6697E+00
  9.7500E+00  6.2500E+00  5.0000E-01  9.1273E+00
  9.7500E+00  6.7500E+00  5.0000E-01  9.5390E+00
  9.7500E+00  7.2500E+00  5.0000E-01  9.9025E+00
  9.7500E+00  7.7500E+00  5.0000E-01  1.0213E+01
  9.7500E+00  8.2500E+00  5.0000E-01  1.0465E+01
  9.7500E+00  8.7500E+00  5.0000E-01  1.0648E+01
  9.7500E+00  9.2500E+00  5.0000E-01  1.0749E+01
  9.7500E+00  9.7500E+00  5.0000E-01  1.0749E+01
  9.7500E+00  1.0250E+01  5.0000E-01  1.0625E+01
  9.7500E+00  1.0750E+01  5.0000E-01  1.0351E+01
  9.7500E+00  1.1250E+01  5.0000E-01  9.8941E+00
  9.7500E+00  1.1750E+01  5.0000E-01  9.2209E+00
  9.7500E+00  1.2250E+01  5.0000E-01  8.3003E+00
  9.7500E+00  1.2750E+01  5.0000E-01  7.1101E+00
  9.7500E+00  1.3250E+01  5.0000E-01  5.6461E+00
  9.7500E+00  1.3750E+01  5.0000E-01  3.9305E+00
  9.7500E+00  1.4250E+01  5.0000E-01  2.0193E+00
  1.0250E+01  2.5000E-01  5.0000E-01  8.5544E-01
  1.0250E+01  7.5000E-01  5.0000E-01  1.7039E+00
  1.0250E+01  1.2500E+00  5.0000E-01  2.5388E+00
  1.0250E+01  1.7500E+00  5.0000E-01  3.3541E+00
  1.0250E+01  2.2500E+00  5.0000E-01  4.1446E+00
  1.0250E+01  2.7500E+00  5.0000E-01  4.9065E+00
  1.0250E+01  3.2500E+00  5.0000E-01  5.6366E+00
  1.0250E+01  3.7500E+00  5.0000E-01  6.3329E+00
  1.0250E+01  4.2500E+00  5.0000E-01  6.9944E+00
  1.0250E+01  4.7500E+00  5.0000E-01  7.6207E+00
  1.0250E+01  5.2500E+00  5.0000E-01  8.2118E+00
  1.0250E+01  5.7500E+00  5.0000E-01  8.7677E+00
  1.0250E+01  6.2500E+00  5.0000E-01  9.2883E+00
  1.0250E+01  6.7500E+00  5.0000E-01  9.7725E+00
  1.0250E+01  7.2500E+00  5.0000E-01  1.0218E+01
  1.0250E+01  7.7500E+00  5.0000E-01  1.0621E+01
  1.0250E+01  8.2500E+00  5.0000E-01  1.0975E+01
  1.0250E+01  8.7500E+00  5.0000E-01  1.1268E+01
  1.0250E+01  9.2500E+00  5.0000E-01  1.1487E+01
  1.0250E+01  9.7500E+00  5.0000E-01  1.1610E+01
  1.0250E+01  1.0250E+01  5.0000E-01  1.1610E+01
  1.0250E+01  1.0750E+01  5.0000E-01  1.1452E+01
  1.0250E+01  1.1250E+01  5.0000E-01  1.1091E+01
  1.0250E+01  1.1750E+01  5.0000E-01  1.0478E+01
  1.0250E+01  1.2250E+01  5.0000E-01  9.5637E+00
  1.0250E+01  1.2750E+01  5.0000E-01  8.3032E+00
  1.0250E+01  1.3250E+01  5.0000E-01  6.6745E+00
  1.0250E+01  1.3750E+01  5.0000E-01  4.6931E+00
  1.0250E+01  1.4250E+01  5.0000E-01  2.4270E+00
  1.0750E+01  2.5000E-01  5.0000E-01  8.3780E-01
  1.0750E+01  7.5000E-01  5.0000E-01  1.6702E+00
  1.0750E+01  1.2500E+00  5.0000E-01  2.4920E+00
  1.0750E+01  1.7500E+00  5.0000E-01  3.2986E+00
  1.0750E+01  2.2500E+00  5.0000E-01  4.0860E+00
  1.0750E+01  2.7500E+00  5.0000E-01  4.8511E+00
  1.0750E+01  3.2500E+00  5.0000E-01  5.5917E+00
  1.0750E+01  3.7500E+00  5.0000E-01  6.3063E+00
  1.0750E+01  4.2500E+00  5.0000E-01  6.9944E+00
  1.0750E+01  4.7500E+00  5.0000E-01  7.6559E+00
  1.0750E+01  5.2500E+00  5.0000E-01  8.2913E+00
  1.0750E+01  5.7500E+00  5.0000E-01  8.9011E+00
  1.0750E+01  6.2500E+00  5.0000E-01  9.4856E+00
  1.0750E+01  6.7500E+00  5.0000E-01  1.0045E+01
  1.0750E+01  7.2500E+00  5.0000E-01  1.0577E+01
  1.0750E+01  7.7500E+00  5.0000E-01  1.1078E+01
  1.0750E+01  8.2500E+00  5.0000E-01  1.1544E+01
  1.0750E+01  8.7500E+00  5.0000E-01  1.1963E+01
  1.0750E+01  9.2500E+00  5.0000E-01  1.2321E+01
  1.0750E+01  9.7500E+00  5.0000E-01  1.2595E+01
  1.0750E+01  1.0250E+01  5.0000E-01  1.2754E+01
  1.0750E+01  1.0750E+01  5.0000E-01  1.2754E+01
  1.0750E+01  1.1250E+01  5.0000E-01  1.2539E+01
  1.0750E+01  1.1750E+01  5.0000E-01  1.2038E+01
  1.0750E+01  1.2250E+01  5.0000E-01  1.1173E+01
  1.0750E+01  1.2750E+01  5.0000E-01  9.8645E+00
  1.0750E+01  1.3250E+01  5.0000E-01  8.0557E+00
  1.0750E+01  1.3750E+01  5.0000E-01  5.7402E+00
  1.0750E+01  1.4250E+01  5.0000E-01  2.9958E+00
  1.1250E+01  2.5000E-01  5.0000E-01  8.2558E-01
  1.1250E+01  7.5000E-01  5.0000E-01  1.6470E+00
  1.1250E+01  1.2500E+00  5.0000E-01  2.4604E+00
  1.1250E+01  1.7500E+00  5.0000E-01  3.2623E+00
  1.1250E+01  2.2500E+00  5.0000E-01  4.0497E+00
  1.1250E+01  2.7500E+00  5.0000E-01  4.8203E+00
  1.1250E+01  3.2500E+00  5.0000E-01  5.5728E+00
  1.1250E+01  3.7500E+00  5.0000E-01  6.3063E+00
  1.1250E+01  4.2500E+00  5.0000E-01  7.0210E+00
  1.1250E+01  4.7500E+00  5.0000E-01  7.7173E+00
  1.1250E+01  5.2500E+00  5.0000E-01  8.3965E+00
  1.1250E+01  5.7500E+00  5.0000E-01  9.0597E+00
  1.1250E+01  6.2500E+00  5.0000E-01  9.7085E+00
  1.1250E+01  6.7500E+00  5.0000E-01  1.0344E+01
  1.1250E+01  7.2500E+00  5.0000E-01  1.0965E+01
  1.1250E+01  7.7500E+00  5.0000E-01  1.1572E+01
  1.1250E+01  8.2500E+00  5.0000E-01  1.2159E+01
  1.1250E+01  8.7500E+00  5.0000E-01  1.2719E+01
  1.1250E+01  9.2500E+00  5.0000E-01  1.3239E+01
  1.1250E+01  9.7500E+00  5.0000E-01  1.3696E+01
  1.1250E+01  1.0250E+01  5.0000E-01  1.4057E+01
  1.1250E+01  1.0750E+01  5.0000E-01  1.4272E+01
  1.1250E+01  1.1250E+01  5.0000E-01  1.4272E+01
  1.1250E+01  1.1750E+01  5.0000E-01  1.3963E+01
  1.1250E+01  1.2250E+01  5.0000E-01  1.3225E+01
  1.1250E+01  1.2750E+01  5.0000E-01  1.1926E+01
  1.1250E+01  1.3250E+01  5.0000E-01  9.9435E+00
  1.1250E+01  1.3750E+01  5.0000E-01  7.2164E+00
  1.1250E+01  1.4250E+01  5.0000E-01  3.8159E+00
  1.1750E+01  2.5000E-01  5.0000E-01  8.1748E-01
  1.1750E+01  7.5000E-01  5.0000E-01  1.6319E+00
  1.1750E+01  1.2500E+00  5.0000E-01  2.4404E+00
  1.1750E+01  1.7500E+00  5.0000E-01  3.2405E+00
  1.1750E+01  2.2500E+00  5.0000E-01  4.0300E+00
  1.1750E+01  2.7500E+00  5.0000E-01  4.8077E+00
  1.1750E+01  3.2500E+00  5.0000E-01  5.5728E+00
  1.1750E+01  3.7500E+00  5.0000E-01  6.3253E+00
  1.1750E+01  4.2500E+00  5.0000E-01  7.0658E+00
  1.1750E+01  4.7500E+00  5.0000E-01  7.7959E+00
  1.1750E+01  5.2500E+00  5.0000E-01  8.5175E+00
  1.1750E+01  5.7500E+00  5.0000E-01  9.2329E+00
  1.1750E+01  6.2500E+00  5.0000E-01  9.9450E+00
  1.1750E+01  6.7500E+00  5.0000E-01  1.0656E+01
  1.1750E+01  7.2500E+00  5.0000E-01  1.1369E+01
  1.1750E+01  7.7500E+00  5.0000E-01  1.2084E+01
  1.1750E+01  8.2500E+00  5.0000E-01  1.2801E+01
  1.1750E+01  8.7500E+00  5.0000E-01  1.3516E+01
  1.1750E+01  9.2500E+00  5.0000E-01  1.4219E+01
  1.1750E+01  9.7500E+00  5.0000E-01  1.4892E+01
  1.1750E+01  1.0250E+01  5.0000E-01  1.5505E+01
  1.1750E+01  1.0750E+01  5.0000E-01  1.6005E+01
  1.1750E+01  1.1250E+01  5.0000E-01  1.6315E+01
  1.1750E+01  1.1750E+01  5.0000E-01  1.6315E+01
  1.1750E+01  1.2250E+01  5.0000E-01  1.5839E+01
  1.1750E+01  1.2750E+01  5.0000E-01  1.4672E+01
  1.1750E+01  1.3250E+01  5.0000E-01  1.2576E+01
  1.1750E+01  1.3750E+01  5.0000E-01  9.3661E+00
  1.1750E+01  1.4250E+01  5.0000E-01  5.0513E+00
  1.2250E+01  2.5000E-01  5.0000E-01  8.1245E-01
  1.2250E+01  7.5000E-01  5.0000E-01  1.6227E+00
  1.2250E+01  1.2500E+00  5.0000E-01  2.4288E+00
  1.2250E+01  1.7500E+00  5.0000E-01  3.2291E+00
  1.2250E+01  2.2500E+00  5.0000E-01  4.0223E+00
  1.2250E+01  2.7500E+00  5.0000E-01  4.8077E+00
  1.2250E+01  3.2500E+00  5.0000E-01  5.5854E+00
  1.2250E+01  3.7500E+00  5.0000E-01  6.3561E+00
  1.2250E+01  4.2500E+00  5.0000E-01  7.1212E+00
  1.2250E+01  4.7500E+00  5.0000E-01  7.8830E+00
  1.2250E+01  5.2500E+00  5.0000E-01  8.6446E+00
  1.2250E+01  5.7500E+00  5.0000E-01  9.4095E+00
  1.2250E+01  6.2500E+00  5.0000E-01  1.0182E+01
  1.2250E+01  6.7500E+00  5.0000E-01  1.0967E+01
  1.2250E+01  7.2500E+00  5.0000E-01  1.1770E+01
  1.2250E+01  7.7500E+00  5.0000E-01  1.2595E+01
  1.2250E+01  8.2500E+00  5.0000E-01  1.3446E+01
  1.2250E+01  8.7500E+00  5.0000E-01  1.4325E+01
  1.2250E+01  9.2500E+00  5.0000E-01  1.5229E+01
  1.2250E+01  9.7500E+00  5.0000E-01  1.6150E+01
  1.2250E+01  1.0250E+01  5.0000E-01  1.7064E+01
  1.2250E+01  1.0750E+01  5.0000E-01  1.7930E+01
  1.2250E+01  1.1250E+01  5.0000E-01  1.8667E+01
  1.2250E+01  1.1750E+01  5.0000E-01  1.9143E+01
  1.2250E+01  1.2250E+01  5.0000E-01  1.9143E+01
  1.2250E+01  1.2750E+01  5.0000E-01  1.8346E+01
  1.2250E+01  1.3250E+01  5.0000E-01  1.6322E+01
  1.2250E+01  1.3750E+01  5.0000E-01  1.2621E+01
  1.2250E+01  1.4250E+01  5.0000E-01  7.0232E+00
  1.2750E+01  2.5000E-01  5.0000E-01  8.0958E-01
  1.2750E+01  7.5000E-01  5.0000E-01  1.6177E+00
  1.2750E+01  1.2500E+00  5.0000E-01  2.4231E+00
  1.2750E+01  1.7500E+00  5.0000E-01  3.2248E+00
  1.2750E+01  2.2500E+00  5.0000E-01  4.0223E+00
  1.2750E+01  2.7500E+00  5.0000E-01  4.8155E+00
  1.2750E+01  3.2500E+00  5.0000E-01  5.6050E+00
  1.2750E+01  3.7500E+00  5.0000E-01  6.3924E+00
  1.2750E+01  4.2500E+00  5.0000E-01  7.1798E+00
  1.2750E+01  4.7500E+00  5.0000E-01  7.9704E+00
  1.2750E+01  5.2500E+00  5.0000E-01  8.7683E+00
  1.2750E+01  5.7500E+00  5.0000E-01  9.5784E+00
  1.2750E+01  6.2500E+00  5.0000E-01  1.0407E+01
  1.2750E+01  6.7500E+00  5.0000E-01  1.1261E+01
  1.2750E+01  7.2500E+00  5.0000E-01  1.2149E+01
  1.2750E+01  7.7500E+00  5.0000E-01  1.3079E+01
  1.2750E+01  8.2500E+00  5.0000E-01  1.4062E+01
  1.2750E+01  8.7500E+00  5.0000E-01  1.5108E+01
  1.2750E+01  9.2500E+00  5.0000E-01  1.6223E+01
  1.2750E+01  9.7500E+00  5.0000E-01  1.7413E+01
  1.2750E+01  1.0250E+01  5.0000E-01  1.8674E+01
  1.2750E+01  1.0750E+01  5.0000E-01  1.9982E+01
  1.2750E+01  1.1250E+01  5.0000E-01  2.1281E+01
  1.2750E+01  1.1750E+01  5.0000E-01  2.2448E+01
  1.2750E+01  1.2250E+01  5.0000E-01  2.3246E+01
  1.2750E+01  1.2750E+01  5.0000E-01  2.3246E+01
  1.2750E+01  1.3250E+01  5.0000E-01  2.1746E+01
  1.2750E+01  1.3750E+01  5.0000E-01  1.7772E+01
  1.2750E+01  1.4250E+01  5.0000E-01  1.0421E+01
  1.3250E+01  2.5000E-01  5.0000E-01  8.0814E-01
  1.3250E+01  7.5000E-01  5.0000E-01  1.6154E+00
  1.3250E+01  1.2500E+00  5.0000E-01  2.4211E+00
  1.3250E+01  1.7500E+00  5.0000E-01  3.2248E+00
  1.3250E+01  2.2500E+00  5.0000E-01  4.0265E+00
  1.3250E+01  2.7500E+00  5.0000E-01  4.8268E+00
  1.3250E+01  3.2500E+00  5.0000E-01  5.6269E+00
  1.3250E+01  3.7500E+00  5.0000E-01  6.4287E+00
  1.3250E+01  4.2500E+00  5.0000E-01  7.2353E+00
  1.3250E+01  4.7500E+00  5.0000E-01  8.0506E+00
  1.3250E+01  5.2500E+00  5.0000E-01  8.8797E+00
  1.3250E+01  5.7500E+00  5.0000E-01  9.7289E+00
  1.3250E+01  6.2500E+00  5.0000E-01  1.0606E+01
  1.3250E+01  6.7500E+00  5.0000E-01  1.1521E+01
  1.3250E+01  7.2500E+00  5.0000E-01  1.2485E+01
  1.3250E+01  7.7500E+00  5.0000E-01  1.3512E+01
  1.3250E+01  8.2500E+00  5.0000E-01  1.4617E+01
  1.3250E+01  8.7500E+00  5.0000E-01  1.5820E+01
  1.3250E+01  9.2500E+00  5.0000E-01  1.7142E+01
  1.3250E+01  9.7500E+00  5.0000E-01  1.8606E+01
  1.3250E+01  1.0250E+01  5.0000E-01  2.0235E+01
  1.3250E+01  1.0750E+01  5.0000E-01  2.2044E+01
  1.3250E+01  1.1250E+01  5.0000E-01  2.4026E+01
  1.3250E+01  1.1750E+01  5.0000E-01  2.6122E+01
  1.3250E+01  1.2250E+01  5.0000E-01  2.8146E+01
  1.3250E+01  1.2750E+01  5.0000E-01  2.9646E+01
  1.3250E+01  1.3250E+01  5.0000E-01  2.9646E+01
  1.3250E+01  1.3750E+01  5.0000E-01  2.6299E+01
  1.3250E+01  1.4250E+01  5.0000E-01  1.6888E+01
  1.3750E+01  2.5000E-01  5.0000E-01  8.0757E-01
  1.3750E+01  7.5000E-01  5.0000E-01  1.6147E+00
  1.3750E+01  1.2500E+00  5.0000E-01  2.4211E+00
  1.3750E+01  1.7500E+00  5.0000E-01  3.2268E+00
  1.3750E+01  2.2500E+00  5.0000E-01  4.0323E+00
  1.3750E+01  2.7500E+00  5.0000E-01  4.8384E+00
  1.3750E+01  3.2500E+00  5.0000E-01  5.6469E+00
  1.3750E+01  3.7500E+00  5.0000E-01  6.4603E+00
  1.3750E+01  4.2500E+00  5.0000E-01  7.2821E+00
  1.3750E+01  4.7500E+00  5.0000E-01  8.1170E+00
  1.3750E+01  5.2500E+00  5.0000E-01  8.9709E+00
  1.3750E+01  5.7500E+00  5.0000E-01  9.8514E+00
  1.3750E+01  6.2500E+00  5.0000E-01  1.0768E+01
  1.3750E+01  6.7500E+00  5.0000E-01  1.1732E+01
  1.3750E+01  7.2500E+00  5.0000E-01  1.2759E+01
  1.3750E+01  7.7500E+00  5.0000E-01  1.3865E+01
  1.3750E+01  8.2500E+00  5.0000E-01  1.5074E+01
  1.3750E+01  8.7500E+00  5.0000E-01  1.6414E+01
  1.3750E+01  9.2500E+00  5.0000E-01  1.7919E+01
  1.3750E+01  9.7500E+00  5.0000E-01  1.9635E+01
  1.3750E+01  1.0250E+01  5.0000E-01  2.1616E+01
  1.3750E+01  1.0750E+01  5.0000E-01  2.3932E+01
  1.3750E+01  1.1250E+01  5.0000E-01  2.6659E+01
  1.3750E+01  1.1750E+01  5.0000E-01  2.9869E+01
  1.3750E+01  1.2250E+01  5.0000E-01  3.3570E+01
  1.3750E+01  1.2750E+01  5.0000E-01  3.7545E+01
  1.3750E+01  1.3250E+01  5.0000E-01  4.0891E+01
  1.3750E+01  1.3750E+01  5.0000E-01  4.0892E+01
  1.3750E+01  1.4250E+01  5.0000E-01  3.0831E+01
  1.4250E+01  2.5000E-01  5.0000E-01  8.0743E-01
  1.4250E+01  7.5000E-01  5.0000E-01  1.6147E+00
  1.4250E+01  1.2500E+00  5.0000E-01  2.4218E+00
  1.4250E+01  1.7500E+00  5.0000E-01  3.2291E+00
  1.4250E+01  2.2500E+00  5.0000E-01  4.0373E+00
  1.4250E+01  2.7500E+00  5.0000E-01  4.8476E+00
  1.4250E+01  3.2500E+00  5.0000E-01  5.6620E+00
  1.4250E+01  3.7500E+00  5.0000E-01  6.4834E+00
  1.4250E+01  4.2500E+00  5.0000E-01  7.3158E+00
  1.4250E+01  4.7500E+00  5.0000E-01  8.1643E+00
  1.4250E+01  5.2500E+00  5.0000E-01  9.0355E+00
  1.4250E+01  5.7500E+00  5.0000E-01  9.9378E+00
  1.4250E+01  6.2500E+00  5.0000E-01  1.0882E+01
  1.4250E+01  6.7500E+00  5.0000E-01  1.1881E+01
  1.4250E+01  7.2500E+00  5.0000E-01  1.2952E+01
  1.4250E+01  7.7500E+00  5.0000E-01  1.4116E+01
  1.4250E+01  8.2500E+00  5.0000E-01  1.5401E+01
  1.4250E+01  8.7500E+00  5.0000E-01  1.6842E+01
  1.4250E+01  9.2500E+00  5.0000E-01  1.8486E+01
  1.4250E+01  9.7500E+00  5.0000E-01  2.0397E+01
  1.4250E+01  1.0250E+01  5.0000E-01  2.2663E+01
  1.4250E+01  1.0750E+01  5.0000E-01  2.5408E+01
  1.4250E+01  1.1250E+01  5.0000E-01  2.8808E+01
  1.4250E+01  1.1750E+01  5.0000E-01  3.3123E+01
  1.4250E+01  1.2250E+01  5.0000E-01  3.8721E+01
  1.4250E+01  1.2750E+01  5.0000E-01  4.6072E+01
  1.4250E+01  1.3250E+01  5.0000E-01  5.5484E+01
  1.4250E+01  1.3750E+01  5.0000E-01  6.5545E+01
  1.4250E+01  1.4250E+01  5.0000E-01  6.5545E+01
