3.70647E+05 3.70647E+05 3.70648E+05 3.70649E+05 3.70651E+05 3.70647E+05 3.70647E+05 3.70649E+05 3.70652E+05 3.70655E+05 
3.70647E+05 3.70648E+05 3.70650E+05 3.70655E+05 3.70656E+05 3.70647E+05 3.70649E+05 3.70651E+05 3.70654E+05 3.70656E+05 
1.99219E+05 1.99231E+05 1.99248E+05 1.99257E+05 1.99258E+05 1.99219E+05 1.99224E+05 1.99242E+05 1.99262E+05 1.99258E+05 
1.99219E+05 1.99225E+05 1.99243E+05 1.99260E+05 1.99258E+05 1.99219E+05 1.99222E+05 1.99239E+05 1.99257E+05 1.99257E+05 
-2.10940E+04 -2.10940E+04 -2.10940E+04 7.95418E+04 -2.10935E+04 -2.10940E+04 -2.10940E+04 5.90562E+04 9.74199E+04 7.86806E+04 
-2.10940E+04 -2.10940E+04 6.13202E+04 9.59172E+04 5.88842E+04 -2.10940E+04 -2.10940E+04 -2.10940E+04 6.48151E+04 -2.10940E+04 
0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 3.93858E-12 0.00000E+00 
0.00000E+00 0.00000E+00 0.00000E+00 4.99588E-11 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 
0.00000E+00 0.00000E+00 0.00000E+00 7.03314E-11 0.00000E+00 0.00000E+00 0.00000E+00 3.82227E-11 2.42782E-05 3.00929E-10 
0.00000E+00 0.00000E+00 5.50864E-10 3.76318E-05 3.11664E-10 0.00000E+00 0.00000E+00 0.00000E+00 8.61540E-10 0.00000E+00 
0.00000E+00 0.00000E+00 4.76053E-13 4.54300E-03 3.93362E-12 0.00000E+00 0.00000E+00 2.46022E-03 5.15962E-01 4.09280E-03 
0.00000E+00 0.00000E+00 3.33135E-03 5.90468E-01 2.82159E-03 0.00000E+00 0.00000E+00 0.00000E+00 4.29447E-03 0.00000E+00 
1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 2.00000E+00 
2.00000E+00 1.00000E+00 1.00000E+00 2.00000E+00 2.00000E+00 2.00000E+00 2.00000E+00 2.00000E+00 2.00000E+00 2.00000E+00 
2.00000E+00 1.00000E+00 1.00000E+00 2.00000E+00 4.00000E+00 2.00000E+00 2.00000E+00 1.00000E+00 3.00000E+00 3.00000E+00 
3.00000E+00 2.00000E+00 2.00000E+00 3.00000E+00 3.00000E+00 3.00000E+00 3.00000E+00 2.00000E+00 3.00000E+00 3.00000E+00 
2.00000E+00 3.00000E+00 3.00000E+00 4.00000E+00 4.00000E+00 3.00000E+00 3.00000E+00 3.00000E+00 4.00000E+00 4.00000E+00 
3.00000E+00 3.00000E+00 3.00000E+00 3.00000E+00 3.00000E+00 3.00000E+00 3.00000E+00 3.00000E+00 3.00000E+00 3.00000E+00 
ZONE T = "plot.49", I = 6, J = 5, K = 4, DATAPACKING = BLOCK,
VARLOCATION=(4=CELLCENTERED, 5=CELLCENTERED, 6=CELLCENTERED, 7=CELLCENTERED, 8=CELLCENTERED)
0.000000000E+00 10 21 33 46 60 0.000000000E+00 10 21 33 
46 60 0.000000000E+00 10 21 33 46 60 0.000000000E+00 10 
21 33 46 60 0.000000000E+00 10 21 33 46 60 
0.000000000E+00 10 21 33 46 60 0.000000000E+00 10 21 33 
46 60 0.000000000E+00 10 21 33 46 60 0.000000000E+00 10 
21 33 46 60 0.000000000E+00 10 21 33 46 60 
0.000000000E+00 10 21 33 46 60 0.000000000E+00 10 21 33 
46 60 0.000000000E+00 10 21 33 46 60 0.000000000E+00 10 
21 33 46 60 0.000000000E+00 10 21 33 46 60 
0.000000000E+00 10 21 33 46 60 0.000000000E+00 10 21 33 
46 60 0.000000000E+00 10 21 33 46 60 0.000000000E+00 10 
21 33 46 60 0.000000000E+00 10 21 33 46 60 
0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 13 13 13 13 
13 13 25 25 25 25 25 25 36 36 
36 36 36 36 46 46 46 46 46 46 
0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 13 13 13 13 
13 13 25 25 25 25 25 25 36 36 
36 36 36 36 46 46 46 46 46 46 
0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 13 13 13 13 
13 13 25 25 25 25 25 25 36 36 
36 36 36 36 46 46 46 46 46 46 
0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 13 13 13 13 
13 13 25 25 25 25 25 25 36 36 
36 36 36 36 46 46 46 46 46 46 
0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 
0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 
0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 
15 15 15 15 15 15 15 15 15 15 
15 15 15 15 15 15 15 15 15 15 
15 15 15 15 15 15 15 15 15 15 
35 35 35 35 35 35 35 35 35 35 
35 35 35 35 35 35 35 35 35 35 
35 35 35 35 35 35 35 35 35 35 
60 60 60 60 60 60 60 60 60 60 
60 60 60 60 60 60 60 60 60 60 
60 60 60 60 60 60 60 60 60 60 
1.95000E+03 2.14500E+03 2.34000E+03 2.53500E+03 2.73000E+03 1.80000E+03 1.98000E+03 2.16000E+03 2.34000E+03 2.52000E+03 
1.65000E+03 1.81500E+03 1.98000E+03 2.14500E+03 2.31000E+03 1.50000E+03 1.65000E+03 1.80000E+03 1.95000E+03 2.10000E+03 
2.60000E+03 2.86000E+03 3.12000E+03 3.38000E+03 3.64000E+03 2.40000E+03 2.64000E+03 2.88000E+03 3.12000E+03 3.36000E+03 
2.20000E+03 2.42000E+03 2.64000E+03 2.86000E+03 3.08000E+03 2.00000E+03 2.20000E+03 2.40000E+03 2.60000E+03 2.80000E+03 
3.25000E+03 3.57500E+03 3.90000E+03 4.22500E+03 4.55000E+03 3.00000E+03 3.30000E+03 3.60000E+03 3.90000E+03 4.20000E+03 
2.75000E+03 3.02500E+03 3.30000E+03 3.57500E+03 3.85000E+03 2.50000E+03 2.75000E+03 3.00000E+03 3.25000E+03 3.50000E+03 
1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 
1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 
1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 
1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 
1.10088E-01 1.20042E-01 1.34790E-01 3.67693E-01 1.62016E-01 1.20039E-01 1.24395E-01 3.04528E-01 6.91563E-01 3.55135E-01 
1.20039E-01 1.27995E-01 3.50027E-01 9.16999E-01 3.29090E-01 1.20039E-01 1.20042E-01 1.36140E-01 3.94589E-01 1.33303E-01 
3.71194E+05 3.72513E+05 3.74343E+05 3.76639E+05 3.78495E+05 3.71190E+05 3.72720E+05 3.75009E+05 3.78123E+05 3.80135E+05 
3.71010E+05 3.72883E+05 3.76078E+05 3.79296E+05 3.80049E+05 3.71435E+05 3.73542E+05 3.76116E+05 3.78788E+05 3.79904E+05 
1.99592E+05 2.02724E+05 2.11181E+05 2.18718E+05 2.18970E+05 1.99901E+05 2.01966E+05 2.10482E+05 2.19474E+05 2.19027E+05 
1.99621E+05 2.02616E+05 2.11775E+05 2.19160E+05 2.18868E+05 1.99883E+05 2.01541E+05 2.09883E+05 2.18324E+05 2.18622E+05 
-2.07984E+04 -1.72171E+04 8.79039E+04 9.81574E+04 9.46693E+04 -2.04883E+04 8.02524E+04 9.60731E+04 9.90212E+04 9.80931E+04 
-2.06813E+04 8.44553E+04 9.64862E+04 9.82763E+04 9.63115E+04 -2.05061E+04 -1.73770E+04 8.83328E+04 9.67945E+04 8.73646E+04 
0.00000E+00 4.83122E-12 3.30407E-09 9.98712E-07 5.32469E-08 2.25993E-12 1.12492E-09 4.86704E-07 1.10927E-04 2.69579E-05 
8.88696E-10 7.43604E-08 1.19190E-05 1.71207E-03 3.01220E-05 6.39581E-10 5.48381E-08 4.34821E-06 1.35367E-04 6.21874E-07 
4.21645E-10 4.43018E-08 9.59502E-06 1.34029E-03 2.84936E-05 2.26225E-07 1.74880E-05 1.45912E-03 1.26656E-01 5.27353E-03 
4.58710E-05 1.05012E-03 1.94854E-02 2.40120E-01 5.71341E-03 2.30985E-05 2.06072E-04 1.98094E-03 2.38731E-02 1.33287E-04 
0.00000E+00 6.06417E-07 5.83733E-02 5.94947E-01 1.04070E-01 2.15236E-09 1.73534E-02 5.45504E-01 9.47283E-01 5.77797E-01 
4.27718E-08 3.48103E-02 6.11167E-01 9.56153E-01 5.81648E-01 2.70269E-11 1.02620E-06 6.86650E-02 6.47824E-01 5.69713E-02 
1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 2.00000E+00 
2.00000E+00 1.00000E+00 1.00000E+00 2.00000E+00 2.00000E+00 2.00000E+00 2.00000E+00 2.00000E+00 2.00000E+00 2.00000E+00 
2.00000E+00 1.00000E+00 1.00000E+00 2.00000E+00 4.00000E+00 2.00000E+00 2.00000E+00 1.00000E+00 3.00000E+00 3.00000E+00 
3.00000E+00 2.00000E+00 2.00000E+00 3.00000E+00 3.00000E+00 3.00000E+00 3.00000E+00 2.00000E+00 3.00000E+00 3.00000E+00 
2.00000E+00 3.00000E+00 3.00000E+00 4.00000E+00 4.00000E+00 3.00000E+00 3.00000E+00 3.00000E+00 4.00000E+00 4.00000E+00 
3.00000E+00 3.00000E+00 3.00000E+00 3.00000E+00 3.00000E+00 3.00000E+00 3.00000E+00 3.00000E+00 3.00000E+00 3.00000E+00 
ZONE T = "plot.74", I = 6, J = 5, K = 4, DATAPACKING = BLOCK,
VARLOCATION=(4=CELLCENTERED, 5=CELLCENTERED, 6=CELLCENTERED, 7=CELLCENTERED, 8=CELLCENTERED)
0.000000000E+00 10 21 33 46 60 0.000000000E+00 10 21 33 
46 60 0.000000000E+00 10 21 33 46 60 0.000000000E+00 10 
21 33 46 60 0.000000000E+00 10 21 33 46 60 
0.000000000E+00 10 21 33 46 60 0.000000000E+00 10 21 33 
46 60 0.000000000E+00 10 21 33 46 60 0.000000000E+00 10 
21 33 46 60 0.000000000E+00 10 21 33 46 60 
0.000000000E+00 10 21 33 46 60 0.000000000E+00 10 21 33 
46 60 0.000000000E+00 10 21 33 46 60 0.000000000E+00 10 
21 33 46 60 0.000000000E+00 10 21 33 46 60 
0.000000000E+00 10 21 33 46 60 0.000000000E+00 10 21 33 
46 60 0.000000000E+00 10 21 33 46 60 0.000000000E+00 10 
21 33 46 60 0.000000000E+00 10 21 33 46 60 
0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 13 13 13 13 
13 13 25 25 25 25 25 25 36 36 
36 36 36 36 46 46 46 46 46 46 
0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 13 13 13 13 
13 13 25 25 25 25 25 25 36 36 
36 36 36 36 46 46 46 46 46 46 
0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 13 13 13 13 
13 13 25 25 25 25 25 25 36 36 
36 36 36 36 46 46 46 46 46 46 
0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 13 13 13 13 
13 13 25 25 25 25 25 25 36 36 
36 36 36 36 46 46 46 46 46 46 
0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 
0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 
0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 
15 15 15 15 15 15 15 15 15 15 
15 15 15 15 15 15 15 15 15 15 
15 15 15 15 15 15 15 15 15 15 
35 35 35 35 35 35 35 35 35 35 
35 35 35 35 35 35 35 35 35 35 
35 35 35 35 35 35 35 35 35 35 
60 60 60 60 60 60 60 60 60 60 
60 60 60 60 60 60 60 60 60 60 
60 60 60 60 60 60 60 60 60 60 
1.95000E+03 2.14500E+03 2.34000E+03 2.53500E+03 2.73000E+03 1.80000E+03 1.98000E+03 2.16000E+03 2.34000E+03 2.52000E+03 
1.65000E+03 1.81500E+03 1.98000E+03 2.14500E+03 2.31000E+03 1.50000E+03 1.65000E+03 1.80000E+03 1.95000E+03 2.10000E+03 
2.60000E+03 2.86000E+03 3.12000E+03 3.38000E+03 3.64000E+03 2.40000E+03 2.64000E+03 2.88000E+03 3.12000E+03 3.36000E+03 
2.20000E+03 2.42000E+03 2.64000E+03 2.86000E+03 3.08000E+03 2.00000E+03 2.20000E+03 2.40000E+03 2.60000E+03 2.80000E+03 
3.25000E+03 3.57500E+03 3.90000E+03 4.22500E+03 4.55000E+03 3.00000E+03 3.30000E+03 3.60000E+03 3.90000E+03 4.20000E+03 
2.75000E+03 3.02500E+03 3.30000E+03 3.57500E+03 3.85000E+03 2.50000E+03 2.75000E+03 3.00000E+03 3.25000E+03 3.50000E+03 
1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 
1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 
1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 
1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 
3.33172E-01 8.38492E-01 1.00000E+00 8.69308E-01 6.75043E-01 2.95231E-01 7.54304E-01 1.00000E+00 1.00000E+00 8.17374E-01 
2.84636E-01 7.13768E-01 1.00000E+00 1.00000E+00 1.00000E+00 2.52081E-01 5.95095E-01 9.24795E-01 1.00000E+00 9.08563E-01 
3.75799E+05 3.87380E+05 4.00612E+05 4.13116E+05 4.20278E+05 3.74975E+05 3.86677E+05 4.01180E+05 4.15293E+05 4.21739E+05 
3.72809E+05 3.84506E+05 4.02341E+05 4.16304E+05 4.20219E+05 3.75026E+05 3.86539E+05 4.00076E+05 4.13344E+05 4.19046E+05 
2.01078E+05 2.16981E+05 2.54729E+05 2.79914E+05 2.82032E+05 2.02421E+05 2.12145E+05 2.48372E+05 2.79707E+05 2.80914E+05 
2.00975E+05 2.13867E+05 2.50764E+05 2.77204E+05 2.79366E+05 2.02095E+05 2.09246E+05 2.43410E+05 2.75875E+05 2.78422E+05 
9.47603E+04 9.81565E+04 9.86932E+04 9.92443E+04 9.89956E+04 9.59712E+04 9.80062E+04 9.87867E+04 9.94428E+04 9.91874E+04 
9.58456E+04 9.79238E+04 9.86214E+04 9.99208E+04 9.86208E+04 9.53779E+04 9.76298E+04 9.82873E+04 9.86499E+04 9.82642E+04 
1.14451E-05 1.62295E-04 1.97805E-03 1.15590E-02 2.77856E-02 9.37595E-05 1.15841E-03 1.15936E-02 5.94505E-02 1.84021E-01 
8.12039E-03 1.26617E-02 7.24313E-02 2.84192E-01 2.00954E-01 5.38249E-02 1.00113E-01 1.70869E-01 2.43869E-01 1.60446E-01 
2.02515E-02 3.88118E-02 1.23520E-01 3.44943E-01 8.23950E-01 2.17816E-01 3.85854E-01 5.37656E-01 9.13649E-01 7.86150E-01 
7.62386E-01 8.50741E-01 8.80824E-01 8.92362E-01 8.11840E-01 7.87571E-01 8.03789E-01 8.19140E-01 8.31442E-01 7.28288E-01 
5.19933E-01 7.68821E-01 9.11080E-01 9.92832E-01 9.67826E-01 8.64515E-01 9.26798E-01 9.87771E-01 1.00002E+00 9.94409E-01 
8.46167E-01 9.30276E-01 9.90364E-01 9.99998E-01 9.86065E-01 5.52268E-01 7.92091E-01 9.25618E-01 9.96607E-01 9.03716E-01 
1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 2.00000E+00 
2.00000E+00 1.00000E+00 1.00000E+00 2.00000E+00 2.00000E+00 2.00000E+00 2.00000E+00 2.00000E+00 2.00000E+00 2.00000E+00 
2.00000E+00 1.00000E+00 1.00000E+00 2.00000E+00 4.00000E+00 2.00000E+00 2.00000E+00 1.00000E+00 3.00000E+00 3.00000E+00 
3.00000E+00 2.00000E+00 2.00000E+00 3.00000E+00 3.00000E+00 3.00000E+00 3.00000E+00 2.00000E+00 3.00000E+00 3.00000E+00 
2.00000E+00 3.00000E+00 3.00000E+00 4.00000E+00 4.00000E+00 3.00000E+00 3.00000E+00 3.00000E+00 4.00000E+00 4.00000E+00 
3.00000E+00 3.00000E+00 3.00000E+00 3.00000E+00 3.00000E+00 3.00000E+00 3.00000E+00 3.00000E+00 3.00000E+00 3.00000E+00 
ZONE T = "plot.89", I = 6, J = 5, K = 4, DATAPACKING = BLOCK,
VARLOCATION=(4=CELLCENTERED, 5=CELLCENTERED, 6=CELLCENTERED, 7=CELLCENTERED, 8=CELLCENTERED)
0.000000000E+00 10 21 33 46 60 0.000000000E+00 10 21 33 
46 60 0.000000000E+00 10 21 33 46 60 0.000000000E+00 10 
21 33 46 60 0.000000000E+00 10 21 33 46 60 
0.000000000E+00 10 21 33 46 60 0.000000000E+00 10 21 33 
46 60 0.000000000E+00 10 21 33 46 60 0.000000000E+00 10 
21 33 46 60 0.000000000E+00 10 21 33 46 60 
0.000000000E+00 10 21 33 46 60 0.000000000E+00 10 21 33 
46 60 0.000000000E+00 10 21 33 46 60 0.000000000E+00 10 
21 33 46 60 0.000000000E+00 10 21 33 46 60 
0.000000000E+00 10 21 33 46 60 0.000000000E+00 10 21 33 
46 60 0.000000000E+00 10 21 33 46 60 0.000000000E+00 10 
21 33 46 60 0.000000000E+00 10 21 33 46 60 
0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 13 13 13 13 
13 13 25 25 25 25 25 25 36 36 
36 36 36 36 46 46 46 46 46 46 
0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 13 13 13 13 
13 13 25 25 25 25 25 25 36 36 
36 36 36 36 46 46 46 46 46 46 
0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 13 13 13 13 
13 13 25 25 25 25 25 25 36 36 
36 36 36 36 46 46 46 46 46 46 
0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 13 13 13 13 
13 13 25 25 25 25 25 25 36 36 
36 36 36 36 46 46 46 46 46 46 
0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 
0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 
0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 
15 15 15 15 15 15 15 15 15 15 
15 15 15 15 15 15 15 15 15 15 
15 15 15 15 15 15 15 15 15 15 
35 35 35 35 35 35 35 35 35 35 
35 35 35 35 35 35 35 35 35 35 
35 35 35 35 35 35 35 35 35 35 
60 60 60 60 60 60 60 60 60 60 
60 60 60 60 60 60 60 60 60 60 
60 60 60 60 60 60 60 60 60 60 
1.95000E+03 2.14500E+03 2.34000E+03 2.53500E+03 2.73000E+03 1.80000E+03 1.98000E+03 2.16000E+03 2.34000E+03 2.52000E+03 
1.65000E+03 1.81500E+03 1.98000E+03 2.14500E+03 2.31000E+03 1.50000E+03 1.65000E+03 1.80000E+03 1.95000E+03 2.10000E+03 
2.60000E+03 2.86000E+03 3.12000E+03 3.38000E+03 3.64000E+03 2.40000E+03 2.64000E+03 2.88000E+03 3.12000E+03 3.36000E+03 
2.20000E+03 2.42000E+03 2.64000E+03 2.86000E+03 3.08000E+03 2.00000E+03 2.20000E+03 2.40000E+03 2.60000E+03 2.80000E+03 
3.25000E+03 3.57500E+03 3.90000E+03 4.22500E+03 4.55000E+03 3.00000E+03 3.30000E+03 3.60000E+03 3.90000E+03 4.20000E+03 
2.75000E+03 3.02500E+03 3.30000E+03 3.57500E+03 3.85000E+03 2.50000E+03 2.75000E+03 3.00000E+03 3.25000E+03 3.50000E+03 
1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 
1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 
1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 
1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 
3.96694E-01 9.17096E-01 1.00000E+00 9.11361E-01 7.14825E-01 3.03121E-01 7.82650E-01 1.00000E+00 1.00000E+00 8.55465E-01 
2.90744E-01 7.35022E-01 1.00000E+00 1.00000E+00 1.00000E+00 2.64292E-01 6.31578E-01 9.73489E-01 1.00000E+00 9.76809E-01 
3.76062E+05 3.88225E+05 4.02084E+05 4.15139E+05 4.22581E+05 3.75188E+05 3.87458E+05 4.02625E+05 4.17318E+05 4.23998E+05 
3.72908E+05 3.85144E+05 4.03766E+05 4.18295E+05 4.22388E+05 3.75222E+05 3.87246E+05 4.01371E+05 4.15202E+05 4.21157E+05 
2.01190E+05 2.18019E+05 2.57071E+05 2.83261E+05 2.85642E+05 2.02586E+05 2.12809E+05 2.50325E+05 2.82796E+05 2.84311E+05 
2.01058E+05 2.14519E+05 2.52751E+05 2.80181E+05 2.82549E+05 2.02236E+05 2.09741E+05 2.45255E+05 2.78812E+05 2.81618E+05 
9.53460E+04 9.82765E+04 9.88086E+04 9.92865E+04 9.90556E+04 9.60581E+04 9.80597E+04 9.88576E+04 9.94984E+04 9.92297E+04 
9.59193E+04 9.79679E+04 9.86930E+04 1.00022E+05 9.87594E+04 9.55702E+04 9.77301E+04 9.83529E+04 9.87623E+04 9.83572E+04 
2.22934E-01 3.42497E-01 4.89918E-01 6.13547E-01 6.54228E-01 3.91140E-01 5.74302E-01 7.61471E-01 9.02138E-01 9.92880E-01 
8.64510E-01 8.73328E-01 9.63235E-01 9.93165E-01 9.92848E-01 9.86534E-01 9.88727E-01 9.90625E-01 9.93233E-01 9.92870E-01 
9.78379E-01 9.90221E-01 9.97194E-01 9.99700E-01 1.00008E+00 9.96829E-01 9.97750E-01 9.99483E-01 1.00007E+00 1.00008E+00 
9.99736E-01 1.00004E+00 1.00006E+00 1.00007E+00 1.00008E+00 9.99973E-01 9.99991E-01 1.00006E+00 1.00007E+00 1.00008E+00 
9.99941E-01 9.99974E-01 9.99995E-01 1.00000E+00 1.00000E+00 9.99992E-01 9.99994E-01 1.00000E+00 1.00000E+00 1.00000E+00 
9.99998E-01 9.99998E-01 9.99999E-01 9.99999E-01 9.99999E-01 9.99997E-01 9.99998E-01 9.99998E-01 9.99999E-01 9.99999E-01 
1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 2.00000E+00 
2.00000E+00 1.00000E+00 1.00000E+00 2.00000E+00 2.00000E+00 2.00000E+00 2.00000E+00 2.00000E+00 2.00000E+00 2.00000E+00 
2.00000E+00 1.00000E+00 1.00000E+00 2.00000E+00 4.00000E+00 2.00000E+00 2.00000E+00 1.00000E+00 3.00000E+00 3.00000E+00 
3.00000E+00 2.00000E+00 2.00000E+00 3.00000E+00 3.00000E+00 3.00000E+00 3.00000E+00 2.00000E+00 3.00000E+00 3.00000E+00 
2.00000E+00 3.00000E+00 3.00000E+00 4.00000E+00 4.00000E+00 3.00000E+00 3.00000E+00 3.00000E+00 4.00000E+00 4.00000E+00 
3.00000E+00 3.00000E+00 3.00000E+00 3.00000E+00 3.00000E+00 3.00000E+00 3.00000E+00 3.00000E+00 3.00000E+00 3.00000E+00 
