3.70647E+05 3.70648E+05 3.70648E+05 3.70648E+05 3.70648E+05 3.70647E+05 3.70648E+05 3.70648E+05 3.70648E+05 3.70648E+05 
3.70647E+05 3.70648E+05 3.70648E+05 3.70648E+05 3.70648E+05 3.70647E+05 3.70648E+05 3.70648E+05 3.70648E+05 3.70648E+05 
1.99233E+05 1.99251E+05 1.99258E+05 1.99259E+05 1.99259E+05 1.99233E+05 1.99251E+05 1.99258E+05 1.99259E+05 1.99259E+05 
1.99233E+05 1.99251E+05 1.99258E+05 1.99259E+05 1.99259E+05 1.99233E+05 1.99251E+05 1.99258E+05 1.99259E+05 1.99259E+05 
-2.10940E+04 -2.10940E+04 -2.10940E+04 -1.94839E+04 -2.10940E+04 -2.10940E+04 -2.10940E+04 -1.93545E+04 9.14701E+04 -1.97032E+04 
-2.10940E+04 -2.10940E+04 -1.93546E+04 9.14700E+04 -1.97033E+04 -2.10940E+04 -2.10940E+04 -2.10940E+04 -1.86465E+04 -2.10940E+04 
0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 
0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 
0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.18657E-07 0.00000E+00 
0.00000E+00 0.00000E+00 0.00000E+00 1.18653E-07 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 
0.00000E+00 0.00000E+00 0.00000E+00 3.24677E-05 0.00000E+00 0.00000E+00 0.00000E+00 3.51447E-05 5.78070E-01 2.79537E-05 
0.00000E+00 0.00000E+00 3.51434E-05 5.78070E-01 2.79526E-05 0.00000E+00 0.00000E+00 0.00000E+00 4.99808E-05 0.00000E+00 
1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 
1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 
1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 
1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 
1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 
1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 
ZONE T = "plot.49", I = 6, J = 5, K = 4, DATAPACKING = BLOCK,
VARLOCATION=(4=CELLCENTERED, 5=CELLCENTERED, 6=CELLCENTERED, 7=CELLCENTERED, 8=CELLCENTERED)
0.000000000E+00 10 21 33 46 60 0.000000000E+00 10 21 33 
46 60 0.000000000E+00 10 21 33 46 60 0.000000000E+00 10 
21 33 46 60 0.000000000E+00 10 21 33 46 60 
0.000000000E+00 10 21 33 46 60 0.000000000E+00 10 21 33 
46 60 0.000000000E+00 10 21 33 46 60 0.000000000E+00 10 
21 33 46 60 0.000000000E+00 10 21 33 46 60 
0.000000000E+00 10 21 33 46 60 0.000000000E+00 10 21 33 
46 60 0.000000000E+00 10 21 33 46 60 0.000000000E+00 10 
21 33 46 60 0.000000000E+00 10 21 33 46 60 
0.000000000E+00 10 21 33 46 60 0.000000000E+00 10 21 33 
46 60 0.000000000E+00 10 21 33 46 60 0.000000000E+00 10 
21 33 46 60 0.000000000E+00 10 21 33 46 60 
0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 13 13 13 13 
13 13 25 25 25 25 25 25 36 36 
36 36 36 36 46 46 46 46 46 46 
0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 13 13 13 13 
13 13 25 25 25 25 25 25 36 36 
36 36 36 36 46 46 46 46 46 46 
0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 13 13 13 13 
13 13 25 25 25 25 25 25 36 36 
36 36 36 36 46 46 46 46 46 46 
0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 13 13 13 13 
13 13 25 25 25 25 25 25 36 36 
36 36 36 36 46 46 46 46 46 46 
0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 
0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 
0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 
15 15 15 15 15 15 15 15 15 15 
15 15 15 15 15 15 15 15 15 15 
15 15 15 15 15 15 15 15 15 15 
35 35 35 35 35 35 35 35 35 35 
35 35 35 35 35 35 35 35 35 35 
35 35 35 35 35 35 35 35 35 35 
60 60 60 60 60 60 60 60 60 60 
60 60 60 60 60 60 60 60 60 60 
60 60 60 60 60 60 60 60 60 60 
1.95000E+03 2.14500E+03 2.34000E+03 2.53500E+03 2.73000E+03 1.80000E+03 1.98000E+03 2.16000E+03 2.34000E+03 2.52000E+03 
1.65000E+03 1.81500E+03 1.98000E+03 2.14500E+03 2.31000E+03 1.50000E+03 1.65000E+03 1.80000E+03 1.95000E+03 2.10000E+03 
2.60000E+03 2.86000E+03 3.12000E+03 3.38000E+03 3.64000E+03 2.40000E+03 2.64000E+03 2.88000E+03 3.12000E+03 3.36000E+03 
2.20000E+03 2.42000E+03 2.64000E+03 2.86000E+03 3.08000E+03 2.00000E+03 2.20000E+03 2.40000E+03 2.60000E+03 2.80000E+03 
3.25000E+03 3.57500E+03 3.90000E+03 4.22500E+03 4.55000E+03 3.00000E+03 3.30000E+03 3.60000E+03 3.90000E+03 4.20000E+03 
2.75000E+03 3.02500E+03 3.30000E+03 3.57500E+03 3.85000E+03 2.50000E+03 2.75000E+03 3.00000E+03 3.25000E+03 3.50000E+03 
1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 
1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 
1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 
1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 
1.00167E-01 1.00169E-01 1.00231E-01 2.33046E-01 1.00207E-01 1.00167E-01 1.00213E-01 2.43571E-01 1.00000E+00 2.15253E-01 
1.00167E-01 1.00206E-01 2.37066E-01 1.00000E+00 2.10091E-01 1.00167E-01 1.00169E-01 1.00311E-01 2.92504E-01 1.00272E-01 
3.70674E+05 3.70734E+05 3.70803E+05 3.70867E+05 3.70868E+05 3.70676E+05 3.70743E+05 3.70827E+05 3.70919E+05 3.70896E+05 
3.70677E+05 3.70744E+05 3.70830E+05 3.70922E+05 3.70900E+05 3.70676E+05 3.70741E+05 3.70819E+05 3.70892E+05 3.70889E+05 
1.99440E+05 1.99970E+05 2.00761E+05 2.01782E+05 2.01256E+05 1.99480E+05 2.00158E+05 2.01463E+05 2.04630E+05 2.01997E+05 
1.99485E+05 2.00171E+05 2.01467E+05 2.04537E+05 2.02015E+05 1.99467E+05 2.00070E+05 2.01006E+05 2.02282E+05 2.01554E+05 
-2.09810E+04 -2.05366E+04 -7.07356E+03 9.13038E+04 -1.15661E+04 -2.09468E+04 -1.03181E+04 9.15855E+04 2.89099E+05 9.07502E+04 
-2.09429E+04 -1.16969E+04 9.14149E+04 2.78945E+05 9.05672E+04 -2.09587E+04 -2.04515E+04 4.36970E+03 9.25987E+04 -5.80564E+02 
0.00000E+00 0.00000E+00 3.10651E-13 7.12433E-10 1.82611E-13 0.00000E+00 1.77488E-13 7.70643E-10 1.23829E-06 6.00953E-10 
0.00000E+00 1.68636E-13 7.27934E-10 1.18669E-06 5.65538E-10 0.00000E+00 0.00000E+00 4.94256E-13 1.13553E-09 3.23779E-13 
0.00000E+00 4.06848E-12 9.42828E-09 1.20605E-05 5.18038E-09 3.54919E-12 9.57901E-09 1.44273E-05 8.04592E-03 9.56080E-06 
3.36621E-12 8.97585E-09 1.35848E-05 7.84293E-03 8.93985E-06 0.00000E+00 6.05809E-12 1.29286E-08 1.64266E-05 6.85933E-09 
0.00000E+00 0.00000E+00 3.26727E-04 5.24678E-01 1.94248E-04 0.00000E+00 2.42227E-04 5.41850E-01 9.30902E-01 4.91856E-01 
0.00000E+00 2.02043E-04 5.31398E-01 9.30964E-01 4.81279E-01 0.00000E+00 0.00000E+00 8.08834E-04 6.05388E-01 5.88176E-04 
1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 
1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 
1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 
1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 
1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 
1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 
ZONE T = "plot.80", I = 6, J = 5, K = 4, DATAPACKING = BLOCK,
VARLOCATION=(4=CELLCENTERED, 5=CELLCENTERED, 6=CELLCENTERED, 7=CELLCENTERED, 8=CELLCENTERED)
0.000000000E+00 10 21 33 46 60 0.000000000E+00 10 21 33 
46 60 0.000000000E+00 10 21 33 46 60 0.000000000E+00 10 
21 33 46 60 0.000000000E+00 10 21 33 46 60 
0.000000000E+00 10 21 33 46 60 0.000000000E+00 10 21 33 
46 60 0.000000000E+00 10 21 33 46 60 0.000000000E+00 10 
21 33 46 60 0.000000000E+00 10 21 33 46 60 
0.000000000E+00 10 21 33 46 60 0.000000000E+00 10 21 33 
46 60 0.000000000E+00 10 21 33 46 60 0.000000000E+00 10 
21 33 46 60 0.000000000E+00 10 21 33 46 60 
0.000000000E+00 10 21 33 46 60 0.000000000E+00 10 21 33 
46 60 0.000000000E+00 10 21 33 46 60 0.000000000E+00 10 
21 33 46 60 0.000000000E+00 10 21 33 46 60 
0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 13 13 13 13 
13 13 25 25 25 25 25 25 36 36 
36 36 36 36 46 46 46 46 46 46 
0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 13 13 13 13 
13 13 25 25 25 25 25 25 36 36 
36 36 36 36 46 46 46 46 46 46 
0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 13 13 13 13 
13 13 25 25 25 25 25 25 36 36 
36 36 36 36 46 46 46 46 46 46 
0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 13 13 13 13 
13 13 25 25 25 25 25 25 36 36 
36 36 36 36 46 46 46 46 46 46 
0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 
0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 
0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 
15 15 15 15 15 15 15 15 15 15 
15 15 15 15 15 15 15 15 15 15 
15 15 15 15 15 15 15 15 15 15 
35 35 35 35 35 35 35 35 35 35 
35 35 35 35 35 35 35 35 35 35 
35 35 35 35 35 35 35 35 35 35 
60 60 60 60 60 60 60 60 60 60 
60 60 60 60 60 60 60 60 60 60 
60 60 60 60 60 60 60 60 60 60 
1.95000E+03 2.14500E+03 2.34000E+03 2.53500E+03 2.73000E+03 1.80000E+03 1.98000E+03 2.16000E+03 2.34000E+03 2.52000E+03 
1.65000E+03 1.81500E+03 1.98000E+03 2.14500E+03 2.31000E+03 1.50000E+03 1.65000E+03 1.80000E+03 1.95000E+03 2.10000E+03 
2.60000E+03 2.86000E+03 3.12000E+03 3.38000E+03 3.64000E+03 2.40000E+03 2.64000E+03 2.88000E+03 3.12000E+03 3.36000E+03 
2.20000E+03 2.42000E+03 2.64000E+03 2.86000E+03 3.08000E+03 2.00000E+03 2.20000E+03 2.40000E+03 2.60000E+03 2.80000E+03 
3.25000E+03 3.57500E+03 3.90000E+03 4.22500E+03 4.55000E+03 3.00000E+03 3.30000E+03 3.60000E+03 3.90000E+03 4.20000E+03 
2.75000E+03 3.02500E+03 3.30000E+03 3.57500E+03 3.85000E+03 2.50000E+03 2.75000E+03 3.00000E+03 3.25000E+03 3.50000E+03 
1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 
1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 
1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 
1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 
9.49202E-01 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 9.69542E-01 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 
9.72351E-01 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 9.64253E-01 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 
3.77859E+05 3.92498E+05 4.06667E+05 4.18393E+05 4.25326E+05 3.77868E+05 3.92528E+05 4.06724E+05 4.18477E+05 4.25405E+05 
3.77875E+05 3.92550E+05 4.06760E+05 4.18525E+05 4.25459E+05 3.77878E+05 3.92556E+05 4.06766E+05 4.18528E+05 4.25472E+05 
2.21400E+05 2.66708E+05 3.10897E+05 3.47571E+05 3.67559E+05 2.21575E+05 2.67269E+05 3.12200E+05 3.50101E+05 3.69202E+05 
2.21652E+05 2.67499E+05 3.12593E+05 3.50609E+05 3.69789E+05 2.21637E+05 2.67428E+05 3.12244E+05 3.49540E+05 3.69462E+05 
9.63199E+04 3.05281E+05 5.29508E+05 7.38665E+05 7.80244E+05 9.63640E+04 3.19916E+05 5.82050E+05 9.30418E+05 8.38339E+05 
9.63700E+04 3.22220E+05 5.86063E+05 9.32968E+05 8.44910E+05 9.63527E+04 3.15763E+05 5.55256E+05 7.86135E+05 8.14256E+05 
1.42753E-04 1.03915E-03 3.30135E-03 6.65807E-03 5.41328E-03 2.46854E-04 1.72638E-03 5.69065E-03 1.22627E-02 8.25141E-03 
2.55244E-04 1.76791E-03 5.77505E-03 1.23793E-02 8.42061E-03 1.84397E-04 1.28811E-03 4.03222E-03 8.03213E-03 6.33559E-03 
2.61739E-02 7.69588E-02 1.38149E-01 1.94908E-01 1.57312E-01 3.97578E-02 1.10314E-01 2.02499E-01 3.01698E-01 2.12667E-01 
4.07812E-02 1.11937E-01 2.04055E-01 3.02539E-01 2.15039E-01 3.17684E-02 8.87866E-02 1.57449E-01 2.20286E-01 1.72593E-01 
8.59413E-01 9.16080E-01 9.56204E-01 9.71350E-01 8.75807E-01 9.33760E-01 9.73547E-01 9.91813E-01 9.94711E-01 9.63061E-01 
9.35241E-01 9.73824E-01 9.91747E-01 9.94711E-01 9.61402E-01 8.76937E-01 9.29161E-01 9.65902E-01 9.80224E-01 8.67917E-01 
1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 
1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 
1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 
1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 
1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 
1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 
ZONE T = "plot.96", I = 6, J = 5, K = 4, DATAPACKING = BLOCK,
VARLOCATION=(4=CELLCENTERED, 5=CELLCENTERED, 6=CELLCENTERED, 7=CELLCENTERED, 8=CELLCENTERED)
0.000000000E+00 10 21 33 46 60 0.000000000E+00 10 21 33 
46 60 0.000000000E+00 10 21 33 46 60 0.000000000E+00 10 
21 33 46 60 0.000000000E+00 10 21 33 46 60 
0.000000000E+00 10 21 33 46 60 0.000000000E+00 10 21 33 
46 60 0.000000000E+00 10 21 33 46 60 0.000000000E+00 10 
21 33 46 60 0.000000000E+00 10 21 33 46 60 
0.000000000E+00 10 21 33 46 60 0.000000000E+00 10 21 33 
46 60 0.000000000E+00 10 21 33 46 60 0.000000000E+00 10 
21 33 46 60 0.000000000E+00 10 21 33 46 60 
0.000000000E+00 10 21 33 46 60 0.000000000E+00 10 21 33 
46 60 0.000000000E+00 10 21 33 46 60 0.000000000E+00 10 
21 33 46 60 0.000000000E+00 10 21 33 46 60 
0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 13 13 13 13 
13 13 25 25 25 25 25 25 36 36 
36 36 36 36 46 46 46 46 46 46 
0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 13 13 13 13 
13 13 25 25 25 25 25 25 36 36 
36 36 36 36 46 46 46 46 46 46 
0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 13 13 13 13 
13 13 25 25 25 25 25 25 36 36 
36 36 36 36 46 46 46 46 46 46 
0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 13 13 13 13 
13 13 25 25 25 25 25 25 36 36 
36 36 36 36 46 46 46 46 46 46 
0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 
0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 
0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 
15 15 15 15 15 15 15 15 15 15 
15 15 15 15 15 15 15 15 15 15 
15 15 15 15 15 15 15 15 15 15 
35 35 35 35 35 35 35 35 35 35 
35 35 35 35 35 35 35 35 35 35 
35 35 35 35 35 35 35 35 35 35 
60 60 60 60 60 60 60 60 60 60 
60 60 60 60 60 60 60 60 60 60 
60 60 60 60 60 60 60 60 60 60 
1.95000E+03 2.14500E+03 2.34000E+03 2.53500E+03 2.73000E+03 1.80000E+03 1.98000E+03 2.16000E+03 2.34000E+03 2.52000E+03 
1.65000E+03 1.81500E+03 1.98000E+03 2.14500E+03 2.31000E+03 1.50000E+03 1.65000E+03 1.80000E+03 1.95000E+03 2.10000E+03 
2.60000E+03 2.86000E+03 3.12000E+03 3.38000E+03 3.64000E+03 2.40000E+03 2.64000E+03 2.88000E+03 3.12000E+03 3.36000E+03 
2.20000E+03 2.42000E+03 2.64000E+03 2.86000E+03 3.08000E+03 2.00000E+03 2.20000E+03 2.40000E+03 2.60000E+03 2.80000E+03 
3.25000E+03 3.57500E+03 3.90000E+03 4.22500E+03 4.55000E+03 3.00000E+03 3.30000E+03 3.60000E+03 3.90000E+03 4.20000E+03 
2.75000E+03 3.02500E+03 3.30000E+03 3.57500E+03 3.85000E+03 2.50000E+03 2.75000E+03 3.00000E+03 3.25000E+03 3.50000E+03 
1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 
1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 
1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 
1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 
9.68745E-01 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 9.83816E-01 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 
9.86131E-01 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 9.79626E-01 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 
3.79652E+05 3.97929E+05 4.15619E+05 4.30265E+05 4.38943E+05 3.79661E+05 3.97959E+05 4.15675E+05 4.30349E+05 4.39021E+05 
3.79668E+05 3.97980E+05 4.15711E+05 4.30396E+05 4.39075E+05 3.79671E+05 3.97986E+05 4.15717E+05 4.30399E+05 4.39088E+05 
2.23935E+05 2.74308E+05 3.23459E+05 3.64283E+05 3.86763E+05 2.24099E+05 2.74864E+05 3.24759E+05 3.66812E+05 3.88404E+05 
2.24173E+05 2.75091E+05 3.25150E+05 3.67318E+05 3.88989E+05 2.24160E+05 2.75020E+05 3.24800E+05 3.66248E+05 3.88662E+05 
9.63623E+04 3.14063E+05 5.46930E+05 7.63360E+05 8.09321E+05 9.63942E+04 3.28691E+05 5.99468E+05 9.55107E+05 8.67411E+05 
9.63990E+04 3.30992E+05 6.03476E+05 9.57652E+05 8.73977E+05 9.63854E+04 3.24534E+05 5.72666E+05 8.10817E+05 8.43319E+05 
4.02963E-01 4.84314E-01 5.45918E-01 5.87730E-01 6.07870E-01 4.36198E-01 5.18660E-01 5.80015E-01 6.20103E-01 6.34498E-01 
4.38153E-01 5.20716E-01 5.82112E-01 6.22238E-01 6.36817E-01 4.14007E-01 4.95564E-01 5.56822E-01 5.97710E-01 6.15843E-01 
9.43166E-01 9.55003E-01 9.62574E-01 9.66793E-01 9.66238E-01 9.62282E-01 9.70719E-01 9.76052E-01 9.78834E-01 9.75612E-01 
9.62844E-01 9.71153E-01 9.76400E-01 9.79137E-01 9.76077E-01 9.47962E-01 9.58726E-01 9.65554E-01 9.69147E-01 9.67528E-01 
9.94250E-01 9.94352E-01 9.94459E-01 9.94549E-01 9.94317E-01 9.94349E-01 9.94444E-01 9.94558E-01 9.94707E-01 9.94655E-01 
9.94348E-01 9.94444E-01 9.94559E-01 9.94707E-01 9.94653E-01 9.94211E-01 9.94318E-01 9.94434E-01 9.94531E-01 9.93855E-01 
1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 
1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 
1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 
1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 
1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 
1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 1.00000E+00 
